size_bytes,last_modified,service_date,file_url
1262509,2024-05-01 03:50:07+00:00,2023-11-13,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-13-subway-on-time-performance-v1.parquet
1260593,2024-05-01 03:20:30+00:00,2023-11-14,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-14-subway-on-time-performance-v1.parquet
1293698,2024-05-01 04:36:38+00:00,2023-11-15,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-15-subway-on-time-performance-v1.parquet
1293546,2024-05-01 02:28:25+00:00,2023-11-16,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-16-subway-on-time-performance-v1.parquet
1310869,2024-05-01 03:02:26+00:00,2023-11-17,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-17-subway-on-time-performance-v1.parquet
1057157,2024-05-01 04:16:28+00:00,2023-11-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-18-subway-on-time-performance-v1.parquet
956126,2024-05-01 04:26:40+00:00,2023-11-19,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-19-subway-on-time-performance-v1.parquet
1305002,2024-05-01 03:07:06+00:00,2023-11-20,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-20-subway-on-time-performance-v1.parquet
1302996,2024-05-01 03:54:16+00:00,2023-11-21,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-21-subway-on-time-performance-v1.parquet
1333391,2024-05-01 03:41:46+00:00,2023-11-22,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-22-subway-on-time-performance-v1.parquet
1011685,2024-05-01 04:40:47+00:00,2023-11-23,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-23-subway-on-time-performance-v1.parquet
1337980,2024-05-01 02:13:28+00:00,2023-11-24,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-24-subway-on-time-performance-v1.parquet
1138787,2024-05-01 04:43:34+00:00,2023-11-25,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-25-subway-on-time-performance-v1.parquet
1038657,2024-05-01 02:18:24+00:00,2023-11-26,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-26-subway-on-time-performance-v1.parquet
935455,2024-05-01 02:43:52+00:00,2023-11-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-27-subway-on-time-performance-v1.parquet
941509,2024-05-01 02:13:31+00:00,2023-11-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-28-subway-on-time-performance-v1.parquet
938995,2024-05-01 03:21:37+00:00,2023-11-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-29-subway-on-time-performance-v1.parquet
936009,2024-05-01 03:51:45+00:00,2023-11-30,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-30-subway-on-time-performance-v1.parquet
933426,2024-05-01 02:55:52+00:00,2023-12-01,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-01-subway-on-time-performance-v1.parquet
791553,2024-05-01 03:11:00+00:00,2023-12-02,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-02-subway-on-time-performance-v1.parquet
713365,2024-05-01 02:44:12+00:00,2023-12-03,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-03-subway-on-time-performance-v1.parquet
895715,2024-05-01 04:46:12+00:00,2023-12-04,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-04-subway-on-time-performance-v1.parquet
928051,2024-05-01 04:27:40+00:00,2023-12-05,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-05-subway-on-time-performance-v1.parquet
1219402,2024-05-01 02:19:06+00:00,2023-12-06,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-06-subway-on-time-performance-v1.parquet
1196647,2024-05-01 02:27:29+00:00,2023-12-07,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-07-subway-on-time-performance-v1.parquet
1265239,2024-05-01 02:25:45+00:00,2023-12-08,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-08-subway-on-time-performance-v1.parquet
1042799,2024-05-01 04:43:44+00:00,2023-12-09,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-09-subway-on-time-performance-v1.parquet
995638,2024-05-01 03:18:17+00:00,2023-12-10,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-10-subway-on-time-performance-v1.parquet
1156882,2024-05-01 02:55:42+00:00,2023-12-11,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-11-subway-on-time-performance-v1.parquet
1145207,2024-05-01 04:19:54+00:00,2023-12-12,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-12-subway-on-time-performance-v1.parquet
1146403,2024-05-01 04:40:24+00:00,2023-12-13,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-13-subway-on-time-performance-v1.parquet
1129891,2024-05-01 02:54:55+00:00,2023-12-14,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-14-subway-on-time-performance-v1.parquet
1120307,2024-05-01 02:45:55+00:00,2023-12-15,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-15-subway-on-time-performance-v1.parquet
941352,2024-05-01 02:57:02+00:00,2023-12-16,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-16-subway-on-time-performance-v1.parquet
915300,2024-05-01 03:43:47+00:00,2023-12-17,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-17-subway-on-time-performance-v1.parquet
1163320,2024-05-01 03:07:48+00:00,2023-12-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-18-subway-on-time-performance-v1.parquet
1175721,2024-05-01 03:35:08+00:00,2023-12-19,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-19-subway-on-time-performance-v1.parquet
1223361,2024-05-01 02:24:21+00:00,2023-12-20,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-20-subway-on-time-performance-v1.parquet
1304416,2024-05-01 03:23:13+00:00,2023-12-21,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-21-subway-on-time-performance-v1.parquet
1264534,2024-05-01 02:54:21+00:00,2023-12-22,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-22-subway-on-time-performance-v1.parquet
1132214,2024-05-01 02:46:53+00:00,2023-12-23,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-23-subway-on-time-performance-v1.parquet
1032490,2024-05-01 04:34:26+00:00,2023-12-24,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-24-subway-on-time-performance-v1.parquet
989980,2024-05-01 03:09:21+00:00,2023-12-25,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-25-subway-on-time-performance-v1.parquet
1298148,2024-05-01 03:40:30+00:00,2023-12-26,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-26-subway-on-time-performance-v1.parquet
1318800,2024-05-01 03:14:25+00:00,2023-12-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-27-subway-on-time-performance-v1.parquet
1338487,2024-05-01 02:32:23+00:00,2023-12-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-28-subway-on-time-performance-v1.parquet
1321265,2024-05-01 02:12:04+00:00,2023-12-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-29-subway-on-time-performance-v1.parquet
1155111,2024-05-01 04:23:06+00:00,2023-12-30,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-30-subway-on-time-performance-v1.parquet
1235882,2024-05-01 02:55:06+00:00,2023-12-31,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-12-31-subway-on-time-performance-v1.parquet
1003378,2024-05-01 04:44:26+00:00,2024-01-01,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-01-subway-on-time-performance-v1.parquet
1296217,2024-05-01 03:42:48+00:00,2024-01-02,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-02-subway-on-time-performance-v1.parquet
962262,2024-05-01 03:31:16+00:00,2024-01-03,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-03-subway-on-time-performance-v1.parquet
962642,2024-05-01 02:43:57+00:00,2024-01-04,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-04-subway-on-time-performance-v1.parquet
972151,2024-05-01 03:58:31+00:00,2024-01-05,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-05-subway-on-time-performance-v1.parquet
721640,2024-05-01 02:57:59+00:00,2024-01-06,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-06-subway-on-time-performance-v1.parquet
741458,2024-05-01 02:37:33+00:00,2024-01-07,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-07-subway-on-time-performance-v1.parquet
969886,2024-05-01 03:24:11+00:00,2024-01-08,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-08-subway-on-time-performance-v1.parquet
973438,2024-05-01 03:37:22+00:00,2024-01-09,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-09-subway-on-time-performance-v1.parquet
967167,2024-05-01 02:39:42+00:00,2024-01-10,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-10-subway-on-time-performance-v1.parquet
971138,2024-05-01 03:22:05+00:00,2024-01-11,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-11-subway-on-time-performance-v1.parquet
976221,2024-05-01 03:34:27+00:00,2024-01-12,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-12-subway-on-time-performance-v1.parquet
1121532,2024-05-01 02:09:41+00:00,2024-01-13,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-13-subway-on-time-performance-v1.parquet
1026849,2024-05-01 03:29:59+00:00,2024-01-14,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-14-subway-on-time-performance-v1.parquet
1122914,2024-05-01 04:12:58+00:00,2024-01-15,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-15-subway-on-time-performance-v1.parquet
931365,2024-05-01 03:39:08+00:00,2024-01-16,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-16-subway-on-time-performance-v1.parquet
943434,2024-05-01 04:44:10+00:00,2024-01-17,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-17-subway-on-time-performance-v1.parquet
945166,2024-05-01 04:46:38+00:00,2024-01-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-18-subway-on-time-performance-v1.parquet
976761,2024-05-01 03:37:18+00:00,2024-01-19,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-19-subway-on-time-performance-v1.parquet
729797,2024-05-01 04:02:02+00:00,2024-01-20,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-20-subway-on-time-performance-v1.parquet
683824,2024-05-01 02:59:56+00:00,2024-01-21,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-21-subway-on-time-performance-v1.parquet
977738,2024-05-01 04:35:40+00:00,2024-01-22,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-22-subway-on-time-performance-v1.parquet
976298,2024-05-01 04:19:41+00:00,2024-01-23,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-23-subway-on-time-performance-v1.parquet
966704,2024-05-01 04:39:35+00:00,2024-01-24,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-24-subway-on-time-performance-v1.parquet
964222,2024-05-01 03:46:49+00:00,2024-01-25,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-25-subway-on-time-performance-v1.parquet
988835,2024-05-01 04:37:48+00:00,2024-01-26,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-26-subway-on-time-performance-v1.parquet
740272,2024-05-01 02:24:05+00:00,2024-01-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-27-subway-on-time-performance-v1.parquet
684446,2024-05-01 03:04:34+00:00,2024-01-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-28-subway-on-time-performance-v1.parquet
1318496,2024-05-01 02:20:13+00:00,2024-01-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-29-subway-on-time-performance-v1.parquet
1276906,2024-05-01 03:27:43+00:00,2024-01-30,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-30-subway-on-time-performance-v1.parquet
1320647,2024-05-01 03:55:15+00:00,2024-01-31,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-01-31-subway-on-time-performance-v1.parquet
1333070,2024-05-01 03:56:44+00:00,2024-02-01,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-01-subway-on-time-performance-v1.parquet
1326551,2024-05-01 02:20:45+00:00,2024-02-02,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-02-subway-on-time-performance-v1.parquet
1131374,2024-05-01 02:26:47+00:00,2024-02-03,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-03-subway-on-time-performance-v1.parquet
1033589,2024-05-01 02:09:47+00:00,2024-02-04,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-04-subway-on-time-performance-v1.parquet
1271952,2024-05-01 03:36:37+00:00,2024-02-05,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-05-subway-on-time-performance-v1.parquet
1255973,2024-05-01 02:26:59+00:00,2024-02-06,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-06-subway-on-time-performance-v1.parquet
1285172,2024-05-01 02:31:25+00:00,2024-02-07,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-07-subway-on-time-performance-v1.parquet
1298526,2024-05-01 04:08:10+00:00,2024-02-08,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-08-subway-on-time-performance-v1.parquet
1301294,2024-05-01 02:30:45+00:00,2024-02-09,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-09-subway-on-time-performance-v1.parquet
1105076,2024-05-01 04:19:13+00:00,2024-02-10,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-10-subway-on-time-performance-v1.parquet
1016791,2024-05-01 03:47:48+00:00,2024-02-11,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-11-subway-on-time-performance-v1.parquet
1239348,2024-05-01 04:04:41+00:00,2024-02-12,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-12-subway-on-time-performance-v1.parquet
1199697,2024-05-01 04:03:52+00:00,2024-02-13,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-13-subway-on-time-performance-v1.parquet
1254029,2024-05-01 03:55:50+00:00,2024-02-14,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-14-subway-on-time-performance-v1.parquet
1223671,2024-05-01 04:26:07+00:00,2024-02-15,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-15-subway-on-time-performance-v1.parquet
1334834,2024-05-01 04:42:14+00:00,2024-02-16,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-16-subway-on-time-performance-v1.parquet
1122318,2024-05-01 02:44:50+00:00,2024-02-17,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-17-subway-on-time-performance-v1.parquet
1027043,2024-05-01 02:14:47+00:00,2024-02-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-18-subway-on-time-performance-v1.parquet
1144915,2024-05-01 02:45:22+00:00,2024-02-19,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-19-subway-on-time-performance-v1.parquet
1012512,2024-05-01 03:39:13+00:00,2024-02-20,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-20-subway-on-time-performance-v1.parquet
1023345,2024-05-01 04:36:33+00:00,2024-02-21,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-21-subway-on-time-performance-v1.parquet
1071131,2024-05-01 02:28:55+00:00,2024-02-22,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-22-subway-on-time-performance-v1.parquet
1075491,2024-05-01 03:31:44+00:00,2024-02-23,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-23-subway-on-time-performance-v1.parquet
826016,2024-05-01 03:49:54+00:00,2024-02-24,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-24-subway-on-time-performance-v1.parquet
748005,2024-05-01 04:29:31+00:00,2024-02-25,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-25-subway-on-time-performance-v1.parquet
1070803,2024-05-01 04:36:53+00:00,2024-02-26,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-26-subway-on-time-performance-v1.parquet
1068810,2024-05-01 04:26:35+00:00,2024-02-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-27-subway-on-time-performance-v1.parquet
1073608,2024-05-01 03:01:24+00:00,2024-02-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-28-subway-on-time-performance-v1.parquet
1054749,2024-05-01 03:22:32+00:00,2024-02-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2024-02-29-subway-on-time-performance-v1.parquet
